query	target	pident	fident	alnlen	mismatch	gapopen	qstart	qend	qlen	qcov	tstart	tend	tlen	tcov	evalue	bits	prob	lddt	alntmscore
1_4r0e_polio_rdrp	EF-AGE00064.1.1.3_10214_relaxed	13.800	0.138	439	259	22	115	460	461	0.751	1	413	425	0.972	8.259E-08	179	1.000	4.095E-01	5.385E-01
1_4r0e_polio_rdrp	CF-AAA03189.1.7_6577_relaxed	11.500	0.115	493	294	30	15	457	461	0.961	55	455	487	0.823	4.886E-09	179	1.000	3.624E-01	4.681E-01
1_4r0e_polio_rdrp	CF-AAS17963.1.1.4_10256_relaxed	13.100	0.131	458	285	28	59	444	461	0.837	1	417	438	0.952	3.997E-07	177	1.000	4.216E-01	5.988E-01
1_4r0e_polio_rdrp	CF-AAZ03485.1_6459_relaxed	14.900	0.149	449	271	27	54	435	461	0.829	389	793	1167	0.347	4.301E-08	177	1.000	3.794E-01	5.308E-01
1_4r0e_polio_rdrp	CF-CAF22218.1_11492_relaxed	12.500	0.125	519	282	33	57	446	461	0.846	173	648	844	0.564	3.104E-08	176	1.000	3.748E-01	5.180E-01
1_4r0e_polio_rdrp	CF-QFU19812.1.1.1_10242_relaxed	11.900	0.119	459	282	26	62	438	461	0.818	2	420	444	0.944	1.768E-07	175	1.000	3.988E-01	5.681E-01
1_4r0e_polio_rdrp	CF-BAT70058.1_6588_relaxed	11.000	0.110	471	314	28	21	448	461	0.928	1175	1583	1596	0.256	7.822E-08	175	1.000	3.959E-01	5.298E-01
1_4r0e_polio_rdrp	CF-QFU19753.1.1.7_10252_relaxed	13.100	0.131	472	303	30	62	459	461	0.863	2	440	442	0.993	5.849E-07	173	1.000	4.074E-01	6.120E-01
1_4r0e_polio_rdrp	CF-QFU19760.1.1.1_10252_relaxed	13.100	0.131	472	303	31	62	459	461	0.863	2	440	442	0.993	4.706E-07	173	1.000	4.033E-01	6.082E-01
1_4r0e_polio_rdrp	CF-AED98521.1.4_6590_relaxed	10.600	0.106	518	319	31	7	458	461	0.980	29	468	484	0.909	1.104E-08	173	1.000	3.678E-01	4.662E-01
1_4r0e_polio_rdrp	CF-ADM35748.1_6586_relaxed	12.200	0.122	496	292	29	15	448	461	0.941	1208	1622	1636	0.254	4.627E-09	172	1.000	3.582E-01	4.347E-01
1_4r0e_polio_rdrp	EF-APG76084.1.1.1_10012_relaxed	11.900	0.119	285	173	11	153	367	461	0.466	4	280	282	0.982	3.156E-06	171	1.000	4.784E-01	6.188E-01
1_4r0e_polio_rdrp	CF-AAD14558.1.4_6787_relaxed	13.400	0.134	416	276	27	60	438	461	0.822	203	571	607	0.608	7.822E-08	171	1.000	3.751E-01	5.341E-01
1_4r0e_polio_rdrp	CF-AAL78970.1_11506_relaxed	14.100	0.141	472	259	34	82	442	461	0.783	159	595	1257	0.348	4.301E-08	171	1.000	3.695E-01	5.100E-01
1_4r0e_polio_rdrp	CF-APG39844.1_6578_relaxed	11.500	0.115	451	290	26	15	427	461	0.896	1259	1638	1691	0.225	8.259E-08	171	1.000	3.894E-01	5.123E-01
1_4r0e_polio_rdrp	CF-QFU19715.1.1.10_10253_relaxed	12.700	0.127	487	273	31	56	448	461	0.852	3	431	444	0.966	2.885E-07	168	1.000	4.010E-01	5.490E-01
1_4r0e_polio_rdrp	CF-AGA19102.1_10134_relaxed	11.300	0.113	477	296	26	46	459	461	0.898	224	636	1491	0.277	8.559E-07	168	1.000	4.226E-01	5.814E-01
1_4r0e_polio_rdrp	CF-AIP98381.1_6587_relaxed	11.600	0.116	488	304	29	16	448	461	0.939	1205	1620	1634	0.255	7.016E-08	168	1.000	3.822E-01	5.012E-01
1_4r0e_polio_rdrp	CF-BAJ22676.2_6581_relaxed	12.700	0.127	446	290	25	15	427	461	0.896	1276	1655	1708	0.222	1.502E-07	168	1.000	3.874E-01	5.308E-01
1_4r0e_polio_rdrp	CF-ACV66991.1.4_6767_relaxed	12.700	0.127	433	288	28	43	435	461	0.852	190	572	611	0.627	1.586E-07	167	1.000	3.737E-01	5.424E-01
1_4r0e_polio_rdrp	CF-QFU19721.1.1.1_10253_relaxed	12.700	0.127	487	273	31	56	448	461	0.852	3	431	444	0.966	3.786E-07	166	1.000	4.004E-01	5.488E-01
1_4r0e_polio_rdrp	CF-QRC47041.1.1.1_10254_relaxed	11.200	0.112	487	285	30	61	461	461	0.870	2	427	446	0.955	1.064E-06	166	1.000	4.215E-01	5.797E-01
1_4r0e_polio_rdrp	CF-AHJ14791.1_6493_relaxed	11.000	0.110	453	271	26	68	435	461	0.798	373	778	1225	0.331	1.145E-07	165	1.000	3.862E-01	4.976E-01
1_4r0e_polio_rdrp	CF-QRC47039.1.1.3_10254_relaxed	11.200	0.112	487	285	30	61	461	461	0.870	2	427	446	0.955	1.322E-06	164	1.000	4.212E-01	5.796E-01
1_4r0e_polio_rdrp	CF-QFU19805.1.1.6_10242_relaxed	11.700	0.117	458	284	23	62	438	461	0.818	2	420	444	0.944	3.997E-07	163	1.000	3.842E-01	5.530E-01
1_4r0e_polio_rdrp	CF-AAC71004.1_11491_relaxed	12.700	0.127	517	283	36	57	446	461	0.846	173	648	845	0.563	9.208E-08	163	1.000	3.590E-01	5.111E-01
1_4r0e_polio_rdrp	CF-AVP32821.1_6585_relaxed	12.300	0.123	501	293	35	13	449	461	0.948	1193	1611	1621	0.258	7.822E-08	163	1.000	3.675E-01	4.931E-01
1_4r0e_polio_rdrp	CF-AAD12125.1_10139_relaxed	10.800	0.108	461	311	24	66	459	461	0.855	207	634	1457	0.294	4.706E-07	162	1.000	3.975E-01	5.419E-01
1_4r0e_polio_rdrp	CF-AJW66850.1.1.3_10240_relaxed	11.800	0.118	466	287	28	65	448	461	0.833	5	428	437	0.970	7.677E-07	161	1.000	3.959E-01	5.615E-01
1_4r0e_polio_rdrp	CF-QRC47049.1.1.1_10244_relaxed	12.200	0.122	488	279	27	61	461	461	0.870	2	427	446	0.955	4.969E-07	161	1.000	3.994E-01	5.338E-01
1_4r0e_polio_rdrp	CF-ABV03821.1.1.1_8961_relaxed	12.000	0.120	523	277	37	53	436	461	0.833	343	821	1050	0.456	1.768E-07	161	1.000	3.715E-01	5.138E-01
1_4r0e_polio_rdrp	EF-AQS27932.1.1.3_10236_relaxed	13.100	0.131	404	234	23	136	459	461	0.703	4	370	379	0.968	6.176E-07	160	1.000	3.901E-01	5.524E-01
1_4r0e_polio_rdrp	EF-ATV90892.1.1.2_10223_relaxed	13.800	0.138	455	248	22	115	461	461	0.753	1	419	419	1.000	4.706E-07	160	1.000	4.029E-01	5.192E-01
1_4r0e_polio_rdrp	CF-QRC47047.1.1.3_10244_relaxed	12.200	0.122	488	279	27	61	461	461	0.870	2	427	446	0.955	5.849E-07	160	1.000	3.992E-01	5.337E-01
1_4r0e_polio_rdrp	CF-AVM87346.1.1.6_10245_relaxed	12.500	0.125	479	299	29	61	453	461	0.852	3	447	448	0.993	2.157E-06	160	1.000	4.137E-01	5.989E-01
1_4r0e_polio_rdrp	CF-AKA63273.1_6460_relaxed	14.600	0.146	445	266	28	52	429	461	0.820	384	781	1162	0.343	1.208E-07	160	1.000	3.670E-01	4.981E-01
1_4r0e_polio_rdrp	EF-APG77323.1.1.2_10212_relaxed	12.400	0.124	353	223	16	152	434	461	0.614	1	337	355	0.949	1.044E-05	159	1.000	4.627E-01	6.349E-01
1_4r0e_polio_rdrp	EF-QKO01646.1.2_6593_relaxed	11.700	0.117	493	309	34	22	460	461	0.952	361	781	811	0.519	1.027E-07	159	1.000	3.568E-01	4.973E-01
1_4r0e_polio_rdrp	CF-ASU43963.1_11495_relaxed	14.100	0.141	522	270	34	73	454	461	0.829	173	656	844	0.573	1.208E-07	159	1.000	3.627E-01	4.982E-01
1_4r0e_polio_rdrp	CF-AFQ62098.1.1.1_8967_relaxed	11.200	0.112	524	280	37	52	435	461	0.833	342	820	1049	0.457	1.084E-07	159	1.000	3.618E-01	4.921E-01
1_4r0e_polio_rdrp	CF-ASO76148.1.1.5_10247_relaxed	10.000	0.100	467	306	26	65	461	461	0.861	6	428	447	0.946	2.831E-06	158	1.000	4.261E-01	5.825E-01
1_4r0e_polio_rdrp	CF-ABL84688.1.4_6755_relaxed	13.200	0.132	416	258	26	55	423	461	0.800	199	558	608	0.592	2.587E-07	158	1.000	3.655E-01	5.237E-01
1_4r0e_polio_rdrp	CF-AAA46243.1_11490_relaxed	12.200	0.122	523	279	34	57	446	461	0.846	173	648	845	0.563	1.145E-07	158	1.000	3.525E-01	5.020E-01
1_4r0e_polio_rdrp	EF-ATV90887.1.1.1_10223_relaxed	14.000	0.140	455	247	22	115	461	461	0.753	1	419	419	1.000	8.106E-07	157	1.000	4.106E-01	5.224E-01
1_4r0e_polio_rdrp	CF-CAC42775.2.1.7_10126_relaxed	16.100	0.161	353	224	21	149	459	461	0.675	2	324	327	0.988	8.559E-07	156	1.000	3.752E-01	5.629E-01
1_4r0e_polio_rdrp	CF-AGB05580.1.1.4_10258_relaxed	11.300	0.113	449	293	24	65	444	461	0.824	5	417	438	0.943	2.157E-06	156	1.000	4.080E-01	5.739E-01
1_4r0e_polio_rdrp	CF-QCQ84350.1_11500_relaxed	11.800	0.118	531	292	29	57	459	461	0.874	176	658	856	0.564	4.969E-07	156	1.000	3.775E-01	5.270E-01
1_4r0e_polio_rdrp	CF-AFK65657.1_6458_relaxed	13.500	0.135	459	273	28	52	435	461	0.833	380	789	1160	0.353	2.587E-07	156	1.000	3.778E-01	4.928E-01
1_4r0e_polio_rdrp	CF-ASA49502.1.1.6_10125_relaxed	14.200	0.142	344	226	19	152	459	461	0.668	7	317	320	0.972	4.876E-06	155	1.000	4.105E-01	6.238E-01
1_4r0e_polio_rdrp	EF-AGE00062.1.1.3_10219_relaxed	13.900	0.139	445	252	26	115	460	461	0.751	1	413	425	0.972	2.043E-06	155	1.000	4.181E-01	5.509E-01
1_4r0e_polio_rdrp	CF-ASO76150.1.1.1_10247_relaxed	10.000	0.100	467	306	27	65	461	461	0.861	6	428	447	0.946	4.374E-06	154	1.000	4.267E-01	5.833E-01
1_4r0e_polio_rdrp	CF-AAB63390.4_10128_relaxed	12.800	0.128	559	310	33	13	459	461	0.970	141	634	1491	0.331	3.586E-07	153	1.000	3.605E-01	5.135E-01
1_4r0e_polio_rdrp	CF-AAD14556.1.4_6778_relaxed	13.500	0.135	444	279	28	41	438	461	0.863	187	571	607	0.634	3.997E-07	152	1.000	3.618E-01	5.097E-01
1_4r0e_polio_rdrp	CF-ASU43964.1_11494_relaxed	12.600	0.126	515	270	35	73	446	461	0.811	173	648	844	0.564	2.321E-07	152	1.000	3.621E-01	4.877E-01
1_4r0e_polio_rdrp	CF-APD77638.1.1.1_8964_relaxed	11.500	0.115	519	284	34	53	436	461	0.833	343	821	1050	0.456	3.586E-07	152	1.000	3.679E-01	4.998E-01
1_4r0e_polio_rdrp	CF-AAV48842.1_11493_relaxed	12.600	0.126	515	287	36	57	446	461	0.846	173	649	845	0.564	4.457E-07	151	1.000	3.659E-01	5.074E-01
1_4r0e_polio_rdrp	CF-AOZ57153.1.1.1_10250_relaxed	11.100	0.111	467	281	26	61	438	461	0.820	2	423	447	0.944	2.681E-06	150	1.000	3.982E-01	5.588E-01
1_4r0e_polio_rdrp	CF-CAC87660.1.4_6769_relaxed	12.400	0.124	394	265	22	66	423	461	0.777	210	559	609	0.575	8.559E-07	150	1.000	3.686E-01	5.301E-01
1_4r0e_polio_rdrp	CF-AAC58790.1_7192_relaxed	15.700	0.157	285	186	12	205	441	461	0.514	42	320	337	0.828	4.374E-06	148	1.000	3.889E-01	5.881E-01
1_4r0e_polio_rdrp	CF-APG77353.1.1.7_10243_relaxed	12.000	0.120	491	292	33	62	461	461	0.868	2	443	443	0.998	5.437E-06	148	1.000	4.020E-01	5.829E-01
1_4r0e_polio_rdrp	CF-AJG39073.1.1.1_8570_relaxed	9.800	0.098	556	318	35	44	456	461	0.896	17	531	691	0.745	8.106E-07	148	1.000	3.717E-01	5.095E-01
1_4r0e_polio_rdrp	EF-QKO01648.1.2_6594_relaxed	12.000	0.120	431	283	28	55	454	461	0.868	423	788	828	0.442	7.270E-07	148	1.000	3.597E-01	5.213E-01
1_4r0e_polio_rdrp	CF-AAQ14329.1_11507_relaxed	12.400	0.124	572	305	41	9	438	461	0.933	72	589	1257	0.412	2.321E-07	148	1.000	3.345E-01	4.954E-01
1_4r0e_polio_rdrp	CF-AIJ50565.1.1.9_10246_relaxed	11.400	0.114	482	304	24	59	453	461	0.857	1	446	447	0.998	7.955E-06	147	1.000	4.198E-01	5.797E-01
1_4r0e_polio_rdrp	CF-UOW66028.1.1.1_8596_relaxed	10.800	0.108	574	310	37	44	459	461	0.902	63	592	743	0.713	7.270E-07	147	1.000	3.624E-01	5.074E-01
1_4r0e_polio_rdrp	CF-ABV03823.1.1.1_8968_relaxed	11.900	0.119	519	282	35	52	435	461	0.833	342	820	1050	0.456	6.521E-07	147	1.000	3.632E-01	5.047E-01
1_4r0e_polio_rdrp	CF-ACD39821.1_6454_relaxed	12.200	0.122	456	281	28	52	435	461	0.833	381	789	1160	0.353	1.186E-06	147	1.000	3.795E-01	5.106E-01
1_4r0e_polio_rdrp	EF-ANW72253.1.1.2_10222_relaxed	13.000	0.130	443	249	25	115	459	461	0.748	1	405	422	0.960	3.156E-06	146	1.000	4.090E-01	5.275E-01
1_4r0e_polio_rdrp	CF-QSR83622.1.1.3_10255_relaxed	11.800	0.118	448	274	24	62	434	461	0.809	2	403	434	0.926	6.758E-06	146	1.000	4.141E-01	5.693E-01
1_4r0e_polio_rdrp	CF-AAK73087.1_6490_relaxed	12.100	0.121	501	289	28	16	436	461	0.913	366	795	1228	0.350	6.176E-07	146	1.000	3.643E-01	4.916E-01
1_4r0e_polio_rdrp	CF-ANB32502.1_10131_relaxed	13.800	0.138	484	271	31	65	459	461	0.857	207	633	1467	0.291	2.450E-07	146	1.000	3.463E-01	4.724E-01
1_4r0e_polio_rdrp	EF-APG76085.1.1.1_10011_relaxed	15.100	0.151	264	152	13	153	354	461	0.438	6	259	274	0.927	2.005E-05	145	1.000	4.355E-01	6.113E-01
1_4r0e_polio_rdrp	CF-AAC58758.1_7148_relaxed	14.800	0.148	282	190	12	205	440	461	0.512	42	319	337	0.825	1.703E-05	145	1.000	4.179E-01	6.271E-01
1_4r0e_polio_rdrp	CF-AXP11707.1.1.6_10249_relaxed	11.300	0.113	485	301	29	59	453	461	0.857	1	446	447	0.998	5.437E-06	145	1.000	3.969E-01	5.712E-01
1_4r0e_polio_rdrp	CF-AOZ21307.1.1.1_8971_relaxed	11.100	0.111	520	273	38	54	435	461	0.829	352	820	1049	0.447	4.706E-07	145	1.000	3.583E-01	4.786E-01
1_4r0e_polio_rdrp	CF-ABO65247.1.1.1_8965_relaxed	10.800	0.108	524	282	36	52	435	461	0.833	342	820	1050	0.456	6.886E-07	145	1.000	3.616E-01	4.928E-01
1_4r0e_polio_rdrp	CF-APQ41753.1_6461_relaxed	14.500	0.145	462	279	33	52	443	461	0.850	387	802	1168	0.356	1.123E-06	145	1.000	3.752E-01	5.031E-01
1_4r0e_polio_rdrp	CF-AAC58757.1_7194_relaxed	12.200	0.122	286	193	16	205	440	461	0.512	42	319	337	0.825	1.164E-05	144	1.000	4.075E-01	5.989E-01
1_4r0e_polio_rdrp	CF-UOW66031.1.1.1_8594_relaxed	11.200	0.112	534	298	36	50	451	461	0.872	147	636	821	0.597	9.037E-07	144	1.000	3.639E-01	4.980E-01
1_4r0e_polio_rdrp	CF-ABO65252.1.1.1_8966_relaxed	10.600	0.106	524	283	35	53	436	461	0.833	343	821	1050	0.456	1.322E-06	144	1.000	3.750E-01	5.050E-01
1_4r0e_polio_rdrp	CF-AAC58753.1_7145_relaxed	12.800	0.128	272	180	13	217	440	461	0.486	57	319	337	0.780	6.758E-06	143	1.000	3.858E-01	5.824E-01
1_4r0e_polio_rdrp	CF-AAD14564.1.4_6766_relaxed	12.100	0.121	454	290	32	38	438	461	0.870	174	571	606	0.657	2.732E-07	143	1.000	3.329E-01	4.751E-01
1_4r0e_polio_rdrp	CF-ABV03822.1.1.1_8958_relaxed	11.400	0.114	522	281	35	53	436	461	0.833	343	821	1050	0.456	7.677E-07	143	1.000	3.588E-01	4.882E-01
1_4r0e_polio_rdrp	CF-ABZ81161.1.1.1_8970_relaxed	10.800	0.108	518	279	34	56	436	461	0.826	350	821	1050	0.450	1.396E-06	143	1.000	3.795E-01	4.973E-01
1_4r0e_polio_rdrp	CF-AAD14562.1.4_6759_relaxed	13.700	0.137	437	273	31	38	423	461	0.837	174	557	606	0.634	4.221E-07	142	1.000	3.340E-01	4.909E-01
1_4r0e_polio_rdrp	CF-AAD14560.1.4_6765_relaxed	13.800	0.138	434	276	29	38	423	461	0.837	174	557	607	0.633	3.586E-07	142	1.000	3.323E-01	4.795E-01
1_4r0e_polio_rdrp	CF-ABB45865.1.4_6753_relaxed	14.800	0.148	398	263	23	60	423	461	0.790	202	557	607	0.586	2.989E-06	142	1.000	3.638E-01	5.580E-01
1_4r0e_polio_rdrp	CF-CAA63417.1_11498_relaxed	14.700	0.147	536	259	38	73	457	461	0.835	178	666	879	0.556	1.867E-07	142	1.000	3.283E-01	4.572E-01
1_4r0e_polio_rdrp	CF-AAC58748.1_7187_relaxed	15.600	0.156	294	184	16	205	441	461	0.514	42	328	345	0.832	1.298E-05	141	1.000	4.031E-01	5.905E-01
1_4r0e_polio_rdrp	CF-APG78705.1.1.1_8621_relaxed	10.200	0.102	505	301	31	46	435	461	0.846	156	623	841	0.556	3.716E-06	141	1.000	3.846E-01	5.299E-01
1_4r0e_polio_rdrp	CF-AHJ14783.1_6499_relaxed	13.200	0.132	476	272	34	25	423	461	0.866	343	754	1208	0.341	1.768E-07	141	1.000	3.333E-01	4.383E-01
1_4r0e_polio_rdrp	CF-QTE76057.1_6572_relaxed	10.900	0.109	492	311	30	9	453	461	0.965	1125	1536	1562	0.264	1.832E-06	141	1.000	3.702E-01	5.087E-01
1_4r0e_polio_rdrp	CF-AAC58772.1_7172_relaxed	15.500	0.155	296	180	16	205	440	461	0.512	42	327	345	0.829	8.400E-06	140	1.000	4.003E-01	5.584E-01
1_4r0e_polio_rdrp	CF-AAD14550.1.4_6746_relaxed	13.400	0.134	424	259	27	51	423	461	0.809	191	557	607	0.605	1.123E-06	140	1.000	3.493E-01	5.005E-01
1_4r0e_polio_rdrp	CF-AAD14566.1.4_6741_relaxed	12.300	0.123	460	289	29	42	453	461	0.894	188	581	607	0.649	1.064E-06	140	1.000	3.576E-01	4.918E-01
1_4r0e_polio_rdrp	CF-QDW80893.1.1.3_9722_relaxed	11.100	0.111	528	314	36	55	460	461	0.881	173	667	691	0.716	3.216E-07	140	1.000	3.382E-01	4.581E-01
1_4r0e_polio_rdrp	CF-QGW51122.1.1.1_8587_relaxed	10.400	0.104	546	308	34	53	456	461	0.876	135	641	802	0.632	1.252E-06	140	1.000	3.558E-01	5.005E-01
1_4r0e_polio_rdrp	CF-AAN04570.1_11489_relaxed	11.900	0.119	517	276	36	76	459	461	0.833	188	658	845	0.557	5.540E-07	140	1.000	3.433E-01	4.757E-01
1_4r0e_polio_rdrp	CF-BAD35017.1_7107_relaxed	12.300	0.123	478	289	37	43	461	461	0.909	1299	1705	1747	0.233	4.969E-07	140	1.000	3.491E-01	4.634E-01
1_4r0e_polio_rdrp	CF-AJG06168.1.1.8_10127_relaxed	13.200	0.132	362	214	20	152	459	461	0.668	7	322	323	0.978	1.298E-05	139	1.000	3.858E-01	5.970E-01
1_4r0e_polio_rdrp	CF-AAC58759.1_7149_relaxed	15.700	0.157	286	183	16	205	440	461	0.512	42	319	337	0.825	9.888E-06	139	1.000	3.793E-01	5.880E-01
1_4r0e_polio_rdrp	CF-QPL15379.1.1.1_9212_relaxed	11.600	0.116	560	312	37	48	459	461	0.894	181	705	854	0.615	1.735E-06	139	1.000	3.622E-01	4.996E-01
1_4r0e_polio_rdrp	CF-AVJ54239.1.1.1_8963_relaxed	11.100	0.111	531	273	33	53	436	461	0.833	343	821	1050	0.456	4.706E-07	139	1.000	3.456E-01	4.574E-01
1_4r0e_polio_rdrp	CF-AAM10628.1.4_6776_relaxed	14.200	0.142	421	271	27	42	423	461	0.829	189	558	610	0.607	1.832E-06	138	1.000	3.465E-01	5.206E-01
1_4r0e_polio_rdrp	CF-ADD84511.1.1.1_8974_relaxed	11.100	0.111	529	275	34	53	436	461	0.833	343	821	1048	0.457	3.216E-07	138	1.000	3.383E-01	4.442E-01
1_4r0e_polio_rdrp	CF-AAS45830.1_6568_relaxed	15.200	0.152	434	261	32	55	457	461	0.874	1147	1504	1531	0.234	2.539E-06	138	1.000	3.698E-01	5.058E-01
1_4r0e_polio_rdrp	CF-ALI16778.1.1.8_10140_relaxed	12.000	0.120	356	224	18	152	459	461	0.668	7	321	323	0.975	1.044E-05	137	1.000	3.809E-01	5.768E-01
1_4r0e_polio_rdrp	CF-APL97667.1.1.1_8625_relaxed	12.100	0.121	395	244	26	110	435	461	0.707	291	651	869	0.415	3.333E-06	137	1.000	3.681E-01	5.170E-01
1_4r0e_polio_rdrp	CF-FAA01392.1.1.1_8991_relaxed	8.700	0.087	528	276	34	54	436	461	0.831	352	818	1048	0.446	5.849E-07	137	1.000	3.516E-01	4.453E-01
1_4r0e_polio_rdrp	CF-AAZ94069.1_6504_relaxed	14.000	0.140	454	264	29	68	435	461	0.798	383	796	1233	0.336	1.252E-06	137	1.000	3.581E-01	4.764E-01
1_4r0e_polio_rdrp	CF-AED98521.1_6590_relaxed	12.400	0.124	441	268	22	60	458	461	0.866	1327	1691	1707	0.214	2.278E-06	137	1.000	3.895E-01	4.693E-01
1_4r0e_polio_rdrp	CF-ACF75852.2_11460_relaxed	17.100	0.171	251	167	16	241	458	461	0.473	1	243	250	0.972	8.704E-05	136	1.000	4.266E-01	6.695E-01
1_4r0e_polio_rdrp	CF-AAC19324.1.4_6785_relaxed	12.300	0.123	428	269	27	43	423	461	0.826	189	557	607	0.608	1.396E-06	136	1.000	3.417E-01	4.944E-01
1_4r0e_polio_rdrp	CF-ACT68008.1.4_6747_relaxed	13.300	0.133	406	278	28	66	438	461	0.809	208	572	608	0.600	6.400E-06	136	1.000	3.686E-01	5.542E-01
1_4r0e_polio_rdrp	CF-AAC97206.1.4_6764_relaxed	12.100	0.121	438	287	25	42	435	461	0.855	189	572	611	0.628	4.876E-06	136	1.000	3.702E-01	5.325E-01
1_4r0e_polio_rdrp	CF-AAL13168.2_11503_relaxed	11.900	0.119	542	280	33	72	461	461	0.846	195	690	997	0.497	1.186E-06	136	1.000	3.492E-01	4.775E-01
1_4r0e_polio_rdrp	CF-APG78735.1.1.1_9003_relaxed	11.300	0.113	521	270	37	54	435	461	0.829	331	798	1030	0.454	5.246E-07	136	1.000	3.422E-01	4.488E-01
1_4r0e_polio_rdrp	CF-QIM74105.1.1.1_8877_relaxed	12.300	0.123	525	272	35	53	435	461	0.831	342	820	1043	0.459	1.123E-06	136	1.000	3.458E-01	4.793E-01
1_4r0e_polio_rdrp	CF-ABZ81216.1.1.1_8962_relaxed	11.700	0.117	528	273	35	53	436	461	0.833	343	821	1048	0.457	4.457E-07	136	1.000	3.339E-01	4.509E-01
1_4r0e_polio_rdrp	CF-AAA47219.1.1.1_8973_relaxed	12.200	0.122	522	277	35	53	436	461	0.833	343	821	1050	0.456	1.064E-06	136	1.000	3.471E-01	4.789E-01
1_4r0e_polio_rdrp	CF-ABV04399.1_6498_relaxed	12.600	0.126	474	277	34	25	423	461	0.866	343	754	1208	0.341	1.322E-06	136	1.000	3.566E-01	4.767E-01
1_4r0e_polio_rdrp	CF-ATP66644.1.1.8_10146_relaxed	13.900	0.139	316	206	14	183	459	461	0.601	33	321	323	0.895	2.934E-05	135	1.000	4.107E-01	5.937E-01
1_4r0e_polio_rdrp	CF-DAZ90597.1.1.1_8613_relaxed	12.100	0.121	476	281	33	67	460	461	0.855	118	538	702	0.600	6.521E-07	135	1.000	3.455E-01	4.468E-01
1_4r0e_polio_rdrp	CF-APG78724.1.1.1_8606_relaxed	10.900	0.109	528	273	37	50	434	461	0.835	194	667	864	0.549	1.123E-06	135	1.000	3.553E-01	4.575E-01
1_4r0e_polio_rdrp	CF-CAA58852.1_11497_relaxed	13.100	0.131	524	266	37	73	445	461	0.809	178	663	878	0.554	7.677E-07	135	1.000	3.457E-01	4.556E-01
1_4r0e_polio_rdrp	CF-ABV03824.1.1.1_8969_relaxed	11.000	0.110	517	285	34	54	435	461	0.829	344	820	1050	0.454	2.539E-06	135	1.000	3.606E-01	5.001E-01
1_4r0e_polio_rdrp	CF-AAC19321.2.4_6783_relaxed	14.200	0.142	448	267	32	43	438	461	0.859	189	571	607	0.631	1.557E-06	134	1.000	3.482E-01	4.804E-01
1_4r0e_polio_rdrp	CF-ACO59901.1.4_6752_relaxed	12.600	0.126	452	296	33	35	438	461	0.876	172	572	608	0.660	1.252E-06	134	1.000	3.375E-01	4.814E-01
1_4r0e_polio_rdrp	CF-UHK03318.1.1.1_8663_relaxed	12.100	0.121	545	286	35	60	453	461	0.855	320	822	996	0.505	2.043E-06	134	1.000	3.622E-01	4.772E-01
1_4r0e_polio_rdrp	CF-ALP32035.1.1.1_8985_relaxed	11.900	0.119	511	288	33	52	435	461	0.833	326	801	1011	0.471	3.333E-06	134	1.000	3.619E-01	5.032E-01
1_4r0e_polio_rdrp	CF-APG78684.1.1.1_8881_relaxed	9.900	0.099	514	276	38	54	430	461	0.818	331	794	1034	0.449	1.008E-06	134	1.000	3.483E-01	4.585E-01
1_4r0e_polio_rdrp	CF-ABM92902.1_6569_relaxed	14.700	0.147	487	286	37	14	457	461	0.963	1103	1503	1530	0.262	8.106E-07	134	1.000	3.350E-01	4.629E-01
1_4r0e_polio_rdrp	CF-AEX93357.1_6571_relaxed	13.800	0.138	491	308	34	9	457	461	0.974	1088	1505	1532	0.273	1.735E-06	134	1.000	3.498E-01	4.855E-01
1_4r0e_polio_rdrp	CF-BAJ61825.1_6582_relaxed	11.900	0.119	476	290	29	25	457	461	0.939	1287	1676	1708	0.228	3.333E-06	134	1.000	3.809E-01	4.803E-01
1_4r0e_polio_rdrp	CF-AAC58756.1_7147_relaxed	13.000	0.130	283	194	14	205	440	461	0.512	42	319	337	0.825	3.647E-05	133	1.000	4.006E-01	6.084E-01
1_4r0e_polio_rdrp	EF-AYD75846.1.1.1_10227_relaxed	13.800	0.138	396	212	25	152	434	461	0.614	1	380	390	0.974	6.758E-06	133	1.000	3.965E-01	4.956E-01
1_4r0e_polio_rdrp	CF-AAD14554.1.4_6760_relaxed	12.800	0.128	453	293	30	43	453	461	0.892	189	581	607	0.647	2.043E-06	133	1.000	3.435E-01	4.921E-01
1_4r0e_polio_rdrp	CF-APG78700.1.1.1_8595_relaxed	10.700	0.107	482	285	32	68	459	461	0.850	166	592	726	0.588	9.542E-07	133	1.000	3.499E-01	4.490E-01
1_4r0e_polio_rdrp	CF-APG78672.1.1.1_8623_relaxed	12.900	0.129	502	278	31	50	440	461	0.848	160	613	821	0.553	1.186E-06	133	1.000	3.462E-01	4.620E-01
1_4r0e_polio_rdrp	CF-AFU34334.1_11502_relaxed	11.000	0.110	561	296	34	54	461	461	0.885	178	688	995	0.514	2.043E-06	133	1.000	3.485E-01	4.879E-01
1_4r0e_polio_rdrp	CF-QPO14171.1.1.1_8878_relaxed	11.400	0.114	516	283	37	53	433	461	0.826	342	818	1046	0.456	1.935E-06	133	1.000	3.478E-01	4.874E-01
1_4r0e_polio_rdrp	CF-APG78857.1.1.1_8880_relaxed	11.900	0.119	526	275	39	52	435	461	0.833	341	820	1048	0.458	2.539E-06	133	1.000	3.534E-01	4.908E-01
